,0,1
117,lsr_sc8_fea003_sum,-0.17874184277523966
118,lbpm_sc64_fea004_std,0.1754432580160443
119,lsr_sc64_fea002_sum,0.16912462532323388
120,gabor_sc32_fea006_sum,0.15951840285698696
121,ndvi_sc64_fea001_std,-0.15285262769435293
122,gabor_sc64_fea008_sum,0.14689371771701368
123,lsr_sc16_fea002_sum,0.14076012621481088
124,gabor_sc64_fea017_std,-0.13011898135943503
125,gabor_sc64_fea006_sum,0.127207617104892
126,lsr_sc32_fea002_sum,0.12658733508777867
127,hog_sc32_fea002_sum,-0.12614741102896154
128,gabor_sc32_fea008_sum,0.12526324543090145
129,lsr_sc8_fea002_mean,-0.12400815620492986
130,gabor_sc64_fea014_sum,0.09629795114761276
131,gabor_sc64_fea001_std,-0.09485486863289982
132,gabor_sc16_fea008_sum,0.09021840527795373
133,gabor_sc64_fea003_std,-0.08862242285933926
134,ndvi_sc64_fea001_sum,-0.08694925655193413
135,gabor_sc64_fea001_sum,-0.08090767785813678
136,lsr_sc8_fea002_sum,0.08024695659766211
137,gabor_sc32_fea001_sum,-0.07938755669336454
138,lsr_sc64_fea002_mean,0.07749061345908492
139,ndvi_sc32_fea001_sum,-0.07549411105879891
140,gabor_sc32_fea014_sum,0.07517361852216925
141,gabor_sc64_fea017_sum,-0.07308985322900385
142,lsr_sc16_fea002_mean,0.0728248723630264
143,ndvi_sc16_fea001_sum,-0.07224829426275667
144,gabor_sc32_fea017_sum,-0.07187512867490586
145,ndvi_sc8_fea001_sum,-0.07141048977183083
146,gabor_sc16_fea001_sum,-0.07082680279032096
147,hog_sc16_fea002_sum,-0.07002637195228507
148,gabor_sc16_fea017_sum,-0.0641975893601213
149,gabor_sc64_fea012_sum,0.062030749367171636
150,gabor_sc8_fea008_sum,0.060269397816217374
151,gabor_sc8_fea001_sum,-0.05888772045225776
152,gabor_sc16_fea006_sum,0.057902026170000925
153,gabor_sc64_fea016_sum,0.05740287177663702
154,gabor_sc8_fea017_sum,-0.05602444719711331
155,gabor_sc32_fea012_sum,0.052332934452557225
156,gabor_sc64_fea015_std,-0.04884758576931352
157,lsr_sc32_fea001_std,0.04873953273897729
158,gabor_sc64_fea007_std,0.048434182325778175
159,gabor_sc32_fea016_sum,0.044567564475780655
160,pantex_sc16_fea001_sum,0.043633483601657044
161,hog_sc64_fea003_sum,0.04345259123691495
162,lsr_sc8_fea002_std,0.04060283359567008
163,gabor_sc16_fea014_sum,0.03811489885318232
164,pantex_sc8_fea001_sum,0.03724605569161821
165,hog_sc16_fea001_sum,-0.03662768646024123
166,gabor_sc16_fea012_sum,0.03586496618258384
167,gabor_sc64_fea010_sum,0.034402578221552904
168,lbpm_sc32_fea003_std,0.03281077883861349
169,hog_sc8_fea001_sum,-0.0324670039938199
170,mean_sc16_fea001_std,0.031786487526455486
171,hog_sc32_fea001_sum,-0.03031786742564327
172,gabor_sc32_fea010_sum,0.02826530828900904
173,gabor_sc32_fea003_sum,-0.02627014627589141
174,gabor_sc8_fea012_sum,0.0252877915741468
175,gabor_sc64_fea003_sum,-0.024589569984377665
176,gabor_sc16_fea003_sum,-0.023756227713168588
177,surf_sc8_fea001_std,0.021211707477948528
178,gabor_sc8_fea010_sum,0.020378153914548298
179,gabor_sc8_fea003_sum,-0.019680205436528563
180,hog_sc64_fea001_sum,-0.019533595441419468
181,mean_sc32_fea001_std,0.019018423847252414
182,gabor_sc16_fea010_sum,0.01870224246311476
183,pantex_sc32_fea001_sum,0.018104361761807495
184,gabor_sc16_fea016_sum,0.017646037017389305
185,gabor_sc8_fea013_sum,-0.01678798619859862
186,surf_sc16_fea001_std,0.015532619548830541
187,lsr_sc8_fea001_sum,-0.012343267512646165
188,mean_sc8_fea001_std,0.012204083462320547
189,hog_sc64_fea004_sum,0.008694428733811044
190,gabor_sc8_fea015_sum,-0.0065886507454714265
191,gabor_sc32_fea015_sum,-0.006247646209855883
192,hog_sc8_fea002_sum,-0.006237893586900681
193,gabor_sc8_fea006_sum,0.0057423841242441155
194,gabor_sc16_fea015_sum,-0.004856403768152877
195,surf_sc32_fea001_std,0.004828689109825808
196,gabor_sc64_fea015_sum,-0.004476675847258538
197,gabor_sc8_fea005_sum,-0.0035954887017152024
198,,
199,Building_Count_per_GN_nkm2,
